chr	name	start	end	strand	sample	organ	sex	age	allelic_ratio	total_reads	median_allelic_ratio	min_total_reads
chrX	Gpr101	57496667	57503757	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	97	1	66
chrX	Gpr101	57496667	57503757	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	66	1	66
chrX	Gpr165	96713467	96719388	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	28	1	28
chrX	Gpr165	96713467	96719388	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	33	1	28
chrX	Gpr165	96713467	96719388	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	34	1	28
chrX	Gpr165	96713467	96719388	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	45	1	39
chrX	Gpr165	96713467	96719388	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	41	1	39
chrX	Gpr165	96713467	96719388	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	39	1	39
chrX	Gpr173	152343597	152368966	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	98	1	93
chrX	Gpr173	152343597	152368966	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	99	1	93
chrX	Gpr173	152343597	152368966	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	93	1	93
chrX	Gpr173	152343597	152368966	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	116	1	103
chrX	Gpr173	152343597	152368966	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	109	1	103
chrX	Gpr173	152343597	152368966	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	103	1	103
chrX	Gpr174	107255877	107296771	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	89	1	55
chrX	Gpr174	107255877	107296771	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	55	1	55
chrX	Gpr174	107255877	107296771	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	74	1	55
chrX	Gpr174	107255877	107296771	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	79	1	52
chrX	Gpr174	107255877	107296771	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	55	1	52
chrX	Gpr174	107255877	107296771	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	52	1	52
chrX	Gpr34	13623412	13640859	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	0,92	40	1	40
chrX	Gpr34	13623412	13640859	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	44	1	40
chrX	Gpr34	13623412	13640859	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	46	1	40
chrX	Gpr34	13623412	13640859	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	32	1	32
chrX	Gpr34	13623412	13640859	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	41	1	32
chrX	Gpr34	13623412	13640859	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	39	1	32
chrX	Gpr34	13623412	13640859	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	110	1	79
chrX	Gpr34	13623412	13640859	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	89	1	79
chrX	Gpr34	13623412	13640859	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	79	1	79
chrX	Gpr34	13623412	13640859	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	63	1	63
chrX	Gpr34	13623412	13640859	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	65	1	63
chrX	Gpr34	13623412	13640859	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	113	1	63
chrX	Gprasp1	135742691	135803468	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	4386	1	3909
chrX	Gprasp1	135742691	135803468	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	4499	1	3909
chrX	Gprasp1	135742691	135803468	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	3909	1	3909
chrX	Gprasp1	135742691	135803468	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	4017	1	4017
chrX	Gprasp1	135742691	135803468	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	4724	1	4017
chrX	Gprasp1	135742691	135803468	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	4718	1	4017
chrX	Gprasp1	135742691	135803468	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	339	1	339
chrX	Gprasp1	135742691	135803468	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	0,99	369	1	339
chrX	Gprasp1	135742691	135803468	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	447	1	339
chrX	Gprasp1	135742691	135803468	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	342	1	329
chrX	Gprasp1	135742691	135803468	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	496	1	329
chrX	Gprasp1	135742691	135803468	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	329	1	329
chrX	Gprasp1	135742691	135803468	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	513	1	433
chrX	Gprasp1	135742691	135803468	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	433	1	433
chrX	Gprasp1	135742691	135803468	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	619	1	433
chrX	Gprasp1	135742691	135803468	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	616	1	334
chrX	Gprasp1	135742691	135803468	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	334	1	334
chrX	Gprasp1	135742691	135803468	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	448	1	334
chrX	Gprasp1	135742691	135803468	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	199	1	199
chrX	Gprasp1	135742691	135803468	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	206	1	199
chrX	Gprasp1	135742691	135803468	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	241	1	199
chrX	Gprasp1	135742691	135803468	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	166	1	166
chrX	Gprasp1	135742691	135803468	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	282	1	166
chrX	Gprasp1	135742691	135803468	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	211	1	166
chrX	Gprasp1	135742691	135803468	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	832	1	793
chrX	Gprasp1	135742691	135803468	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	793	1	793
chrX	Gprasp1	135742691	135803468	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	1046	1	793
chrX	Gprasp1	135742691	135803468	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	782	1	782
chrX	Gprasp1	135742691	135803468	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	1155	1	782
chrX	Gprasp1	135742691	135803468	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	962	1	782
chrX	Gprasp1	135742691	135803468	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	204	1	174
chrX	Gprasp1	135742691	135803468	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	174	1	174
chrX	Gprasp1	135742691	135803468	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	209	1	174
chrX	Gprasp1	135742691	135803468	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	192	1	192
chrX	Gprasp1	135742691	135803468	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	241	1	192
chrX	Gprasp1	135742691	135803468	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	269	1	192
chrX	Gprasp1	135742691	135803468	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	925	1	866
chrX	Gprasp1	135742691	135803468	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	1161	1	866
chrX	Gprasp1	135742691	135803468	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	866	1	866
chrX	Gprasp1	135742691	135803468	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	701	1	701
chrX	Gprasp1	135742691	135803468	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	882	1	701
chrX	Gprasp1	135742691	135803468	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	881	1	701
chrX	Gprasp2	135839033	135844730	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	603	1	603
chrX	Gprasp2	135839033	135844730	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	618	1	603
chrX	Gprasp2	135839033	135844730	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	641	1	603
chrX	Gprasp2	135839033	135844730	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	760	1	594
chrX	Gprasp2	135839033	135844730	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	594	1	594
chrX	Gprasp2	135839033	135844730	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	711	1	594
chrX	Gria3	41401117	41678601	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	199	1	177
chrX	Gria3	41401117	41678601	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	206	1	177
chrX	Gria3	41401117	41678601	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	177	1	177
chrX	Gria3	41401117	41678601	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	246	1	163
chrX	Gria3	41401117	41678601	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	163	1	163
chrX	Gria3	41401117	41678601	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	206	1	163
chrX	Gripap1	7789960	7820567	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	670	1	588
chrX	Gripap1	7789960	7820567	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	588	1	588
chrX	Gripap1	7789960	7820567	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	650	1	588
chrX	Gripap1	7789960	7820567	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	701	1	620
chrX	Gripap1	7789960	7820567	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	620	1	620
chrX	Gripap1	7789960	7820567	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	754	1	620
chrX	Gripap1	7789960	7820567	+	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	168	1	168
chrX	Gripap1	7789960	7820567	+	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	184	1	168
chrX	Gripap1	7789960	7820567	+	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	202	1	168
chrX	Gripap1	7789960	7820567	+	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	0,99	183	1	156
chrX	Gripap1	7789960	7820567	+	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	156	1	156
chrX	Gripap1	7789960	7820567	+	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	164	1	156
chrX	Gripap1	7789960	7820567	+	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	0,98	200	1	200
chrX	Gripap1	7789960	7820567	+	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	229	1	200
chrX	Gripap1	7789960	7820567	+	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	263	1	200
chrX	Gripap1	7789960	7820567	+	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	293	1	175
chrX	Gripap1	7789960	7820567	+	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	175	1	175
chrX	Gripap1	7789960	7820567	+	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	0,99	285	1	175
chrX	Gripap1	7789960	7820567	+	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	150	1	150
chrX	Gripap1	7789960	7820567	+	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	175	1	150
chrX	Gripap1	7789960	7820567	+	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	188	1	150
chrX	Gripap1	7789960	7820567	+	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	157	1	150
chrX	Gripap1	7789960	7820567	+	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	150	1	150
chrX	Gripap1	7789960	7820567	+	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	224	1	150
chrX	Gripap1	7789960	7820567	+	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	327	1	297
chrX	Gripap1	7789960	7820567	+	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	320	1	297
chrX	Gripap1	7789960	7820567	+	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	297	1	297
chrX	Gripap1	7789960	7820567	+	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	390	1	319
chrX	Gripap1	7789960	7820567	+	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	319	1	319
chrX	Gripap1	7789960	7820567	+	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	340	1	319
chrX	Gripap1	7789960	7820567	+	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	0,99	136	0,99	129
chrX	Gripap1	7789960	7820567	+	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	136	0,99	129
chrX	Gripap1	7789960	7820567	+	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	0,99	129	0,99	129
chrX	Gripap1	7789960	7820567	+	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	147	1	102
chrX	Gripap1	7789960	7820567	+	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	102	1	102
chrX	Gripap1	7789960	7820567	+	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	166	1	102
chrX	Gripap1	7789960	7820567	+	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	805	1	786
chrX	Gripap1	7789960	7820567	+	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	786	1	786
chrX	Gripap1	7789960	7820567	+	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	1071	1	786
chrX	Gripap1	7789960	7820567	+	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	786	1	663
chrX	Gripap1	7789960	7820567	+	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	663	1	663
chrX	Gripap1	7789960	7820567	+	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	749	1	663
chrX	Gspt2	94636068	94638562	+	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	134	1	114
chrX	Gspt2	94636068	94638562	+	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	117	1	114
chrX	Gspt2	94636068	94638562	+	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	114	1	114
chrX	Gspt2	94636068	94638562	+	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	129	1	129
chrX	Gspt2	94636068	94638562	+	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	143	1	129
chrX	Gspt2	94636068	94638562	+	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	140	1	129
chrX	Haus7	73437314	73459029	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	26	1	26
chrX	Haus7	73437314	73459029	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	47	1	26
chrX	Haus7	73437314	73459029	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	54	1	26
chrX	Haus7	73437314	73459029	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	30	1	30
chrX	Haus7	73437314	73459029	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	38	1	30
chrX	Haus7	73437314	73459029	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	30	1	30
chrX	Haus7	73437314	73459029	-	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	34	1	27
chrX	Haus7	73437314	73459029	-	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	41	1	27
chrX	Haus7	73437314	73459029	-	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	27	1	27
chrX	Haus7	73437314	73459029	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	0,93	46	1	46
chrX	Haus7	73437314	73459029	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	58	1	46
chrX	Haus7	73437314	73459029	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	62	1	46
chrX	Haus7	73437314	73459029	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	58	1	58
chrX	Haus7	73437314	73459029	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	83	1	58
chrX	Haus7	73437314	73459029	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	65	1	58
chrX	Haus7	73437314	73459029	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	79	1	75
chrX	Haus7	73437314	73459029	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	123	1	75
chrX	Haus7	73437314	73459029	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	75	1	75
chrX	Haus7	73437314	73459029	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	75	1	71
chrX	Haus7	73437314	73459029	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	71	1	71
chrX	Haus7	73437314	73459029	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	88	1	71
chrX	Hccs	169311529	169320371	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	315	1	283
chrX	Hccs	169311529	169320371	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	283	1	283
chrX	Hccs	169311529	169320371	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	1	319	1	283
chrX	Hccs	169311529	169320371	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	284	1	284
chrX	Hccs	169311529	169320371	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	345	1	284
chrX	Hccs	169311529	169320371	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	359	1	284
chrX	Hccs	169311529	169320371	-	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	0,98	582	0,97	582
chrX	Hccs	169311529	169320371	-	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	0,97	744	0,97	582
chrX	Hccs	169311529	169320371	-	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	0,93	694	0,97	582
chrX	Hccs	169311529	169320371	-	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	856	1	553
chrX	Hccs	169311529	169320371	-	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	563	1	553
chrX	Hccs	169311529	169320371	-	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	553	1	553
chrX	Hccs	169311529	169320371	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	241	1	186
chrX	Hccs	169311529	169320371	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	213	1	186
chrX	Hccs	169311529	169320371	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	1	186	1	186
chrX	Hccs	169311529	169320371	-	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	197	1	151
chrX	Hccs	169311529	169320371	-	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	192	1	151
chrX	Hccs	169311529	169320371	-	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	151	1	151
chrX	Hccs	169311529	169320371	-	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	0,99	146	1	93
chrX	Hccs	169311529	169320371	-	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	165	1	93
chrX	Hccs	169311529	169320371	-	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	93	1	93
chrX	Hccs	169311529	169320371	-	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	168	1	99
chrX	Hccs	169311529	169320371	-	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	99	1	99
chrX	Hccs	169311529	169320371	-	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	111	1	99
chrX	Hccs	169311529	169320371	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	221	1	184
chrX	Hccs	169311529	169320371	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	184	1	184
chrX	Hccs	169311529	169320371	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	0,98	216	1	184
chrX	Hccs	169311529	169320371	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	188	1	188
chrX	Hccs	169311529	169320371	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	260	1	188
chrX	Hccs	169311529	169320371	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	227	1	188
chrX	Hccs	169311529	169320371	-	Mu_9w_RNA_XistxC_-+_XX_3	Mu	female	Adult	1	341	1	276
chrX	Hccs	169311529	169320371	-	Mu_9w_RNA_XistxC_-+_XX_1	Mu	female	Adult	1	276	1	276
chrX	Hccs	169311529	169320371	-	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	1	327	1	276
chrX	Hccs	169311529	169320371	-	Mu_9w_RNA_XistxC_+y_XY_2	Mu	male	Adult	1	319	1	209
chrX	Hccs	169311529	169320371	-	Mu_9w_RNA_XistxC_+y_XY_3	Mu	male	Adult	1	287	1	209
chrX	Hccs	169311529	169320371	-	Mu_9w_RNA_XistxC_+y_XY_1	Mu	male	Adult	1	209	1	209
chrX	Hccs	169311529	169320371	-	Sp_9w_RNA_XistxC_-+_XX_3	Sp	female	Adult	1	251	1	223
chrX	Hccs	169311529	169320371	-	Sp_9w_RNA_XistxC_-+_XX_2	Sp	female	Adult	1	223	1	223
chrX	Hccs	169311529	169320371	-	Sp_9w_RNA_XistxC_-+_XX_1	Sp	female	Adult	1	313	1	223
chrX	Hccs	169311529	169320371	-	Sp_9w_RNA_XistxC_+y_XY_2	Sp	male	Adult	1	245	1	200
chrX	Hccs	169311529	169320371	-	Sp_9w_RNA_XistxC_+y_XY_3	Sp	male	Adult	1	200	1	200
chrX	Hccs	169311529	169320371	-	Sp_9w_RNA_XistxC_+y_XY_1	Sp	male	Adult	1	213	1	200
chrX	Hcfc1	73942791	73967135	-	Br_9w_RNA_XistxC_-+_XX_2	Br	female	Adult	0,99	398	1	356
chrX	Hcfc1	73942791	73967135	-	Br_9w_RNA_XistxC_-+_XX_3	Br	female	Adult	1	492	1	356
chrX	Hcfc1	73942791	73967135	-	Br_9w_RNA_XistxC_-+_XX_1	Br	female	Adult	1	356	1	356
chrX	Hcfc1	73942791	73967135	-	Br_9w_RNA_XistxC_+y_XY_1	Br	male	Adult	1	471	1	392
chrX	Hcfc1	73942791	73967135	-	Br_9w_RNA_XistxC_+y_XY_3	Br	male	Adult	1	392	1	392
chrX	Hcfc1	73942791	73967135	-	Br_9w_RNA_XistxC_+y_XY_2	Br	male	Adult	1	444	1	392
chrX	Hcfc1	73942791	73967135	-	He_9w_RNA_XistxC_-+_XX_2	He	female	Adult	1	226	1	225
chrX	Hcfc1	73942791	73967135	-	He_9w_RNA_XistxC_-+_XX_3	He	female	Adult	1	232	1	225
chrX	Hcfc1	73942791	73967135	-	He_9w_RNA_XistxC_-+_XX_1	He	female	Adult	1	225	1	225
chrX	Hcfc1	73942791	73967135	-	He_9w_RNA_XistxC_+y_XY_2	He	male	Adult	1	278	1	186
chrX	Hcfc1	73942791	73967135	-	He_9w_RNA_XistxC_+y_XY_3	He	male	Adult	1	190	1	186
chrX	Hcfc1	73942791	73967135	-	He_9w_RNA_XistxC_+y_XY_1	He	male	Adult	1	186	1	186
chrX	Hcfc1	73942791	73967135	-	Ki_9w_RNA_XistxC_-+_XX_2	Ki	female	Adult	0,99	226	1	225
chrX	Hcfc1	73942791	73967135	-	Ki_9w_RNA_XistxC_-+_XX_1	Ki	female	Adult	1	225	1	225
chrX	Hcfc1	73942791	73967135	-	Ki_9w_RNA_XistxC_-+_XX_3	Ki	female	Adult	1	307	1	225
chrX	Hcfc1	73942791	73967135	-	Ki_9w_RNA_XistxC_+y_XY_3	Ki	male	Adult	1	151	1	151
chrX	Hcfc1	73942791	73967135	-	Ki_9w_RNA_XistxC_+y_XY_1	Ki	male	Adult	1	215	1	151
chrX	Hcfc1	73942791	73967135	-	Ki_9w_RNA_XistxC_+y_XY_2	Ki	male	Adult	1	344	1	151
chrX	Hcfc1	73942791	73967135	-	Li_9w_RNA_XistxC_-+_XX_1	Li	female	Adult	1	143	1	133
chrX	Hcfc1	73942791	73967135	-	Li_9w_RNA_XistxC_-+_XX_2	Li	female	Adult	1	133	1	133
chrX	Hcfc1	73942791	73967135	-	Li_9w_RNA_XistxC_-+_XX_3	Li	female	Adult	1	157	1	133
chrX	Hcfc1	73942791	73967135	-	Li_9w_RNA_XistxC_+y_XY_2	Li	male	Adult	1	184	1	96
chrX	Hcfc1	73942791	73967135	-	Li_9w_RNA_XistxC_+y_XY_3	Li	male	Adult	1	97	1	96
chrX	Hcfc1	73942791	73967135	-	Li_9w_RNA_XistxC_+y_XY_1	Li	male	Adult	1	96	1	96
chrX	Hcfc1	73942791	73967135	-	Lu_9w_RNA_XistxC_-+_XX_1	Lu	female	Adult	1	389	1	389
chrX	Hcfc1	73942791	73967135	-	Lu_9w_RNA_XistxC_-+_XX_2	Lu	female	Adult	1	468	1	389
chrX	Hcfc1	73942791	73967135	-	Lu_9w_RNA_XistxC_-+_XX_3	Lu	female	Adult	1	449	1	389
chrX	Hcfc1	73942791	73967135	-	Lu_9w_RNA_XistxC_+y_XY_1	Lu	male	Adult	1	363	1	363
chrX	Hcfc1	73942791	73967135	-	Lu_9w_RNA_XistxC_+y_XY_2	Lu	male	Adult	1	473	1	363
chrX	Hcfc1	73942791	73967135	-	Lu_9w_RNA_XistxC_+y_XY_3	Lu	male	Adult	1	368	1	363
chrX	Hcfc1	73942791	73967135	-	Mu_9w_RNA_XistxC_-+_XX_2	Mu	female	Adult	0,95	210	1	210
